2018,1,2,21,30,19.07,37.07,87689.08,0.0,0.0,314.0,1.052
2018,1,2,21,40,18.97,37.4,87702.33,0.0,0.0,303.2,0.958
2018,1,2,21,50,18.94,37.05,87724.18,0.0,0.0,332.5,0.853
2018,1,2,22,0,19.26,35.66,87743.26,0.0,0.0,74.5,0.768
2018,1,2,22,10,18.33,41.49,87747.29999999999,0.0,0.0,148.5,0.49
2018,1,2,22,20,18.11,42.05,87765.18999999999,0.0,0.0,6.974,1.517
2018,1,2,22,30,18.49,40.55,87760.49,0.0,0.0,356.5,2.422
2018,1,2,22,40,18.89,39.25,87751.15,0.0,0.0,350.2,2.715
2018,1,2,22,50,17.96,42.34,87758.06,0.0,0.0,348.2,3.835
2018,1,2,23,0,17.8,42.99,87777.57,0.0,0.0,352.5,3.083
2018,1,2,23,10,17.88,42.42,87781.01000000001,0.0,0.0,351.2,2.14
2018,1,2,23,20,18.3,40.47,87781.88,0.0,0.0,337.5,1.848
2018,1,2,23,30,18.41,39.92,87805.05,0.0,0.0,320.5,1.385
2018,1,2,23,40,17.87,41.81,87809.11,0.0,0.0,312.3,1.2
2018,1,2,23,50,17.96,40.1,87805.44,0.0,0.0,314.8,2.057
2018,1,3,0,0,17.69,40.28,87820.78,0.0,0.0,327.3,1.262
2018,1,3,0,10,17.64,39.83,87820.15,0.0,0.0,332.1,2.207
2018,1,3,0,20,17.54,39.9,87812.65,0.0,0.0,327.7,1.897
2018,1,3,0,30,17.26,40.58,87821.51000000001,0.0,0.0,313.2,2.637
2018,1,3,0,40,17.25,40.69,87831.73000000001,0.0,0.0,308.7,1.773
2018,1,3,0,50,17.31,40.3,87823.56,0.0,0.0,343.0,2.623
2018,1,3,1,0,17.26,40.11,87832.42,0.0,0.0,356.2,2.405
2018,1,3,1,10,16.71,41.4,87841.53,0.0,0.0,341.8,3.035
2018,1,3,1,20,16.63,41.57,87822.63,0.0,0.0,347.3,3.03
2018,1,3,1,30,16.06,43.51,87821.70999999999,0.0,0.0,343.3,3.078
2018,1,3,1,40,16.02,44.13,87835.23,0.0,0.0,346.2,2.905
2018,1,3,1,50,15.88,44.6,87816.38,0.0,0.0,344.8,3.088
2018,1,3,2,0,15.78,45.25,87820.93,0.0,0.0,6.167,2.353
2018,1,3,2,10,15.66,45.9,87812.94,0.0,0.0,337.3,3.793
2018,1,3,2,20,15.36,46.97,87816.36,0.0,0.0,339.8,3.105
2018,1,3,2,30,15.42,46.67,87818.40999999999,0.0,0.0,358.8,2.593
2018,1,3,2,40,15.64,46.34,87806.83,0.0,0.0,342.5,2.167
2018,1,3,2,50,15.42,47.29,87810.23999999999,0.0,0.0,8.33,2.37
2018,1,3,3,0,15.2,48.25,87803.42000000001,0.0,0.0,355.5,2.035
2018,1,3,3,10,15.06,48.98,87791.16,0.0,0.0,19.34,1.723
2018,1,3,3,20,15.1,48.75,87793.19,0.0,0.0,350.8,2.313
2018,1,3,3,30,15.18,48.77,87776.86,0.0,0.0,345.5,2.582
2018,1,3,3,40,15.35,49.16,87785.03,0.0,0.0,312.0,1.535
2018,1,3,3,50,15.42,49.28,87773.44,0.0,0.0,321.0,1.263
2018,1,3,4,0,15.44,49.92,87798.65,0.0,0.0,295.7,1.353
2018,1,3,4,10,15.64,49.6,87785.70999999999,0.0,0.0,284.6,1.52
2018,1,3,4,20,16.04,48.17,87804.1,0.0,0.0,301.8,1.58
2018,1,3,4,30,16.15,48.12,87799.33,0.0,0.0,308.8,2.1
2018,1,3,4,40,15.67,49.81,87811.6,0.0,0.0,313.1,1.792
2018,1,3,4,50,15.74,49.83,87824.54000000001,0.0,0.0,316.6,2.093
2018,1,3,5,0,16.12,48.75,87815.01,0.0,0.0,296.0,1.848
2018,1,3,5,10,15.96,49.17,87824.54000000001,0.0,0.0,299.2,1.423
2018,1,3,5,20,15.79,49.79,87829.31999999999,0.0,0.0,306.8,1.787
2018,1,3,5,30,15.77,50.17,87844.99,0.0,0.0,299.5,1.84
2018,1,3,5,40,15.41,51.13,87838.17,0.0,0.0,320.4,1.507
2018,1,3,5,50,15.11,52.02,87851.8,0.0,0.0,322.5,1.928
2018,1,3,6,0,14.94,52.39,87867.46,0.0,0.0,341.5,1.595
2018,1,3,6,10,14.22,55.13,87859.3,0.0,0.0,355.2,1.872
2018,1,3,6,20,13.89,56.69,87885.86,0.0,0.0,343.1,1.553
2018,1,3,6,30,13.88,56.55,87875.64,0.0,0.0,355.8,1.81
