TIMESTAMP,I_dir_Avg,I_glo_Avg,I_dif_Avg,AirTC_Avg,RH,CS106_PB_Avg
2015-01-03 13:20:00,2.816,813.0,179.0,24.73,32.51,876.5817
2015-01-03 13:30:00,5.718,794.3,128.5,25.22,33.06,876.4182
2015-01-03 13:40:00,4.227,745.9,128.3,25.42,32.07,876.3274
2015-01-03 13:50:00,5.668,686.6,168.7,25.8,31.39,875.5757
2015-01-03 14:00:00,4.835,690.9,217.8,25.75,31.66,875.5104
2015-01-03 14:10:00,2.803,620.6,242.5,25.73,32.2,875.4041
2015-01-03 14:20:00,4.42,606.1,269.6,26.04,31.15,875.2977
2015-01-03 14:30:00,5.001,623.7,236.1,26.52,30.87,875.1589
2015-01-03 14:40:00,4.239,661.5,142.5,26.25,30.33,71.44025
2015-01-03 14:50:00,3.232,496.0,147.5,26.1,29.75,838.5639
2015-01-03 15:00:00,4.73,577.9,162.5,26.2,29.41,875.3707
2015-01-03 15:10:00,6.144,598.6,137.6,26.44,29.27,874.9377
2015-01-03 15:20:00,3.118,336.0,109.7,26.33,30.47,874.955
2015-01-03 15:30:00,6.997,510.8,119.5,26.55,29.51,874.9381
2015-01-03 15:40:00,6.479,421.3,159.4,26.67,27.53,875.1014
2015-01-03 15:50:00,3.434,396.6,164.8,26.7,28.97,875.0044
2015-01-03 16:00:00,0.163,186.6,141.5,26.38,30.36,875.0854
2015-01-03 16:10:00,0.0,203.3,176.3,26.08,30.53,875.4944
2015-01-03 16:20:00,0.0,158.3,141.1,25.71,30.26,875.5924
2015-01-03 16:30:00,0.386,185.6,154.2,25.87,30.43,875.5924
2015-01-03 16:40:00,0.087,159.6,144.7,25.8,30.87,875.6089
2015-01-03 16:50:00,1.591,189.0,134.1,25.8,30.4,875.6005
2015-01-03 17:00:00,2.789,215.5,143.5,25.9,30.47,875.674
2015-01-03 17:10:00,3.387,162.3,118.0,26.09,30.02,875.6906
2015-01-03 17:20:00,0.249,98.1,88.5,25.67,30.33,875.7232
2015-01-03 17:30:00,0.199,70.96,58.19,25.53,31.08,875.6579
2015-01-03 17:40:00,0.212,48.59,40.7,25.45,30.12,875.8625
2015-01-03 17:50:00,0.0,38.0,34.11,25.3,30.91,876.0096
2015-01-03 18:00:00,0.0,20.98,19.57,25.11,31.93,876.0997
2015-01-03 18:10:00,0.0,6.935,6.381,24.89,33.16,876.0828
2015-01-03 18:20:00,0.0,1.819,1.674,24.6,33.29,876.3126
2015-01-03 18:30:00,0.0,0.158,0.283,24.53,33.8,812.1637
2015-01-03 18:40:00,0.0,0.0,0.001,24.24,35.85,876.1234
2015-01-03 18:50:00,0.0,0.0,0.0,23.84,36.77,876.0675
2015-01-03 19:00:00,0.0,0.0,0.0,23.43,36.29,876.2056
2015-01-03 19:10:00,0.0,0.0,0.0,23.03,39.63,876.3698
2015-01-03 19:20:00,0.0,0.0,0.0,22.06,45.29,876.5329
2015-01-03 19:30:00,0.0,0.0,0.0,21.23,49.75,876.7133
2015-01-03 19:40:00,0.0,0.0,0.0,20.63,48.87,876.8683
2015-01-03 19:50:00,0.0,0.0,0.0,20.7,51.42,877.0077
2015-01-03 20:00:00,0.0,0.0,0.0,20.31,50.03,877.1708
2015-01-03 20:10:00,0.0,0.0,0.0,20.46,51.46,807.2856
2015-01-03 20:20:00,0.0,0.021,0.0,20.28,49.62,877.1146
2015-01-03 20:30:00,0.0,0.0,0.0,20.44,49.68,877.2039
2015-01-03 20:40:00,0.004,0.0,0.0,20.43,49.92,877.2199
2015-01-03 20:50:00,0.0,0.0,0.0,20.07,49.04,877.2723
2015-01-03 21:00:00,0.0,0.0,0.0,19.99,48.08,877.2363
2015-01-03 21:10:00,0.342,0.0,0.0,20.32,47.03,877.2355
2015-01-03 21:20:00,0.0,0.0,0.0,20.31,46.96,877.2541
2015-01-03 21:30:00,0.0,0.0,0.0,20.0,50.3,877.4644
2015-01-03 21:40:00,0.0,0.0,0.0,19.59,48.7,877.6094
2015-01-03 21:50:00,0.0,0.0,0.0,19.49,47.95,877.6771
2015-01-03 22:00:00,0.0,0.0,0.0,19.08,51.36,877.61
2015-01-03 22:10:00,0.098,0.0,0.0,18.98,47.31,877.6464
2015-01-03 22:20:00,0.435,0.0,0.0,19.52,47.17,877.6303
2015-01-03 22:30:00,0.037,0.0,0.0,19.15,46.69,877.6969
2015-01-03 22:40:00,0.0,0.0,0.0,18.53,48.37,877.7697
2015-01-03 22:50:00,0.0,0.0,0.0,18.24,48.98,877.8744
2015-01-03 23:00:00,0.0,0.0,0.0,18.26,44.55,877.9113
2015-01-03 23:10:00,0.076,0.0,0.0,18.77,47.21,877.8734
2015-01-03 23:20:00,0.0,0.0,0.06,18.2,49.49,877.9577
2015-01-03 23:30:00,0.0,0.0,0.0,17.73,50.21,877.978
2015-01-03 23:40:00,0.237,0.005,0.0,18.32,50.2,789.2445
2015-01-03 23:50:00,0.0,0.0,0.006,17.53,48.09,877.563
2015-01-04 00:00:00,0.104,0.0,0.0,17.65,52.18,877.4822
2015-01-04 00:10:00,0.0,0.0,0.0,17.25,50.55,877.753
2015-01-04 00:20:00,0.039,0.033,0.0,17.54,48.98,877.802
2015-01-04 00:30:00,0.283,0.007,0.023,17.83,49.93,877.7538
2015-01-04 00:40:00,0.086,0.005,0.011,17.45,48.3,877.7369
2015-01-04 00:50:00,0.445,0.0,0.0,17.97,47.31,877.7258
2015-01-04 01:00:00,0.399,0.0,0.0,17.96,46.73,877.782
2015-01-04 01:10:00,0.316,0.0,0.0,18.04,47.24,877.6902
2015-01-04 01:20:00,0.025,0.0,0.0,17.6,47.31,877.7515
2015-01-04 01:30:00,0.186,0.0,0.0,17.68,53.61,877.6876
2015-01-04 01:40:00,0.0,0.0,0.0,16.13,55.18,877.6273
2015-01-04 01:50:00,0.0,0.0,0.0,16.4,53.55,877.5927
2015-01-04 02:00:00,0.0,0.0,0.0,16.71,53.41,877.6193
2015-01-04 02:10:00,0.0,0.0,0.0,16.57,54.81,877.6039
2015-01-04 02:20:00,0.0,0.001,0.0,16.5,53.38,877.5991
2015-01-04 02:30:00,0.113,0.001,0.0,16.64,51.74,877.5837
2015-01-04 02:40:00,0.402,0.0,0.0,16.92,51.71,877.6209
2015-01-04 02:50:00,0.088,0.04,0.0,17.03,53.07,877.6092
2015-01-04 03:00:00,0.0,0.0,0.0,16.57,54.13,877.6269
2015-01-04 03:10:00,0.0,0.0,0.0,16.12,54.06,877.5666
2015-01-04 03:20:00,0.108,0.0,0.004,16.46,52.6,877.4818
2015-01-04 03:30:00,0.144,0.001,0.0,16.72,54.68,877.5861
2015-01-04 03:40:00,0.0,0.0,0.0,15.78,58.36,877.6539
2015-01-04 03:50:00,0.0,0.0,0.0,15.77,57.51,877.5157
2015-01-04 04:00:00,0.168,0.006,0.0,15.81,56.31,877.5517
2015-01-04 04:10:00,0.0,0.0,0.0,15.74,59.31,877.4142
2015-01-04 04:20:00,0.098,0.029,0.043,15.68,55.19,877.2992
2015-01-04 04:30:00,0.762,0.051,0.048,16.43,53.49,877.3489
2015-01-04 04:40:00,0.067,0.0,0.0,15.75,59.45,877.5939
2015-01-04 04:50:00,0.0,0.0,0.0,15.22,60.27,877.6349
2015-01-04 05:00:00,0.031,0.006,0.0,15.47,56.69,877.7576
2015-01-04 05:10:00,0.929,0.172,0.059,16.24,53.69,877.7821
2015-01-04 05:20:00,0.0,0.0,0.0,15.89,57.1,26.59797
2015-01-04 05:30:00,0.0,0.002,0.0,15.81,56.42,877.8069
2015-01-04 05:40:00,0.48,0.054,0.088,16.13,51.44,877.9781
2015-01-04 05:50:00,0.332,0.001,0.0,16.17,56.79,878.1669
2015-01-04 06:00:00,0.17,0.0,0.0,16.0,55.77,878.0609
2015-01-04 06:10:00,0.0,0.004,0.0,15.91,58.6,878.1987
2015-01-04 06:20:00,0.0,0.0,0.0,15.48,55.91,878.1346
2015-01-04 06:30:00,0.0,0.0,0.0,15.66,55.5,878.2896
2015-01-04 06:40:00,0.0,0.013,0.0,15.74,55.6,878.3959
2015-01-04 06:50:00,0.35,0.252,0.117,16.14,50.79,878.699
2015-01-04 07:00:00,0.715,0.624,0.465,16.43,49.22,879.0093
2015-01-04 07:10:00,0.209,2.707,2.276,16.23,50.14,879.149
2015-01-04 07:20:00,0.034,4.144,3.729,15.93,58.7,879.296
2015-01-04 07:30:00,0.047,18.82,12.3,15.29,55.53,879.4593
2015-01-04 07:40:00,0.064,36.69,23.74,15.9,58.16,879.5904
2015-01-04 07:50:00,0.0,35.04,29.49,15.53,56.35,879.4179
2015-01-04 08:00:00,0.0,56.77,47.74,15.7,59.66,879.3446
2015-01-04 08:10:00,0.0,77.92,61.03,15.33,60.2,879.517
2015-01-04 08:20:00,0.344,94.0,77.55,15.91,54.13,879.6888
2015-01-04 08:30:00,1.18,119.0,98.8,16.83,53.25,879.9748
2015-01-04 08:40:00,1.186,170.0,126.8,17.4,52.46,880.1703
2015-01-04 08:50:00,0.621,158.6,135.1,17.99,51.03,880.3971
2015-01-04 09:00:00,0.804,196.2,158.8,18.7,49.39,880.5376
2015-01-04 09:10:00,1.643,260.4,180.5,19.61,46.69,880.6174
2015-01-04 09:20:00,0.585,309.4,194.3,20.2,45.81,880.5172
2015-01-04 09:30:00,0.118,265.7,192.2,20.51,46.45,880.527
2015-01-04 09:40:00,0.415,235.6,213.6,20.64,45.73,880.6117
2015-01-04 09:50:00,0.45,285.6,203.8,21.28,47.27,880.708
2015-01-04 10:00:00,0.0,349.4,240.9,21.03,45.39,880.4267
2015-01-04 10:10:00,0.104,345.2,259.3,21.05,45.46,880.5654
2015-01-04 10:20:00,0.56,421.0,273.6,21.18,42.77,880.4678
2015-01-04 10:30:00,0.231,471.5,251.4,21.17,46.55,880.2693
2015-01-04 10:40:00,0.614,470.7,213.9,21.5,46.35,880.2542
2015-01-04 10:50:00,0.889,551.1,232.7,21.4,42.84,880.0092
2015-01-04 11:00:00,2.102,732.1,222.2,22.46,39.36,880.0579
2015-01-04 11:10:00,2.14,568.2,235.8,22.99,38.13,879.9843
2015-01-04 11:20:00,0.027,543.2,315.7,22.89,37.14,880.0093
2015-01-04 11:30:00,0.666,738.3,320.2,22.75,37.96,879.7873
2015-01-04 11:40:00,3.474,800.0,261.8,23.4,34.59,879.6325
2015-01-04 11:50:00,0.594,627.0,250.4,23.67,38.78,879.4689
2015-01-04 12:00:00,0.096,678.7,268.1,23.28,38.3,879.4611
2015-01-04 12:10:00,1.907,789.8,254.1,23.55,38.27,879.1989
2015-01-04 12:20:00,2.006,623.4,261.3,23.77,36.91,879.0684
2015-01-04 12:30:00,2.455,720.2,309.3,23.95,33.36,878.8225
2015-01-04 12:40:00,1.71,580.4,274.2,24.45,34.9,878.9214
2015-01-04 12:50:00,0.043,498.6,313.8,24.01,36.57,878.6347
2015-01-04 13:00:00,1.966,506.1,345.7,23.78,34.55,878.6594
2015-01-04 13:10:00,5.884,625.7,358.8,24.48,33.26,878.5286
2015-01-04 13:20:00,1.521,523.9,339.9,24.94,35.07,878.3308
2015-01-04 13:30:00,0.0,549.7,333.5,24.3,33.33,877.7516
2015-01-04 13:40:00,0.431,507.5,345.9,24.85,32.48,877.5224
2015-01-04 13:50:00,1.866,622.0,361.3,25.05,32.13,877.3754
2015-01-04 14:00:00,4.211,744.7,324.7,25.61,31.59,877.1621
2015-01-04 14:10:00,1.529,596.0,285.4,25.48,30.94,877.2207
2015-01-04 14:20:00,3.132,682.9,288.8,25.64,29.44,877.3591
2015-01-04 14:30:00,5.116,560.8,243.6,26.29,29.1,877.3591
2015-01-04 14:40:00,3.777,468.5,234.3,26.63,28.69,877.3427
2015-01-04 14:50:00,5.748,605.9,246.0,27.05,27.77,877.2441
2015-01-04 15:00:00,1.224,537.0,209.2,26.32,28.97,877.0563
2015-01-04 15:10:00,3.735,525.8,175.6,26.57,28.25,876.9746
2015-01-04 15:20:00,6.379,357.9,147.3,26.81,27.36,876.8271
2015-01-04 15:30:00,0.783,211.1,174.1,26.62,28.83,876.7292
2015-01-04 15:40:00,3.315,431.6,238.7,25.97,28.66,876.3028
2015-01-04 15:50:00,5.568,342.8,206.0,26.85,27.36,875.9688
2015-01-04 16:00:00,0.274,218.9,162.2,26.07,28.8,875.9933
2015-01-04 16:10:00,2.612,314.0,204.2,26.25,28.73,876.3704
2015-01-04 16:20:00,6.279,369.2,180.3,26.73,27.33,876.5413
2015-01-04 16:30:00,10.13,390.9,156.7,27.57,25.86,876.5578
2015-01-04 16:40:00,11.17,313.6,127.2,28.47,24.94,876.7048
2015-01-04 16:50:00,9.05,265.4,107.4,28.6,25.73,876.7047
2015-01-04 17:00:00,2.618,208.6,101.1,27.25,26.85,876.6641
2015-01-04 17:10:00,1.276,126.9,85.2,27.1,30.02,876.6881
2015-01-04 17:20:00,0.677,110.4,75.51,26.61,28.45,876.6559
2015-01-04 17:30:00,0.0,88.0,66.74,26.35,32.2,876.6638
2015-01-04 17:40:00,0.0,52.26,45.11,25.75,29.24,876.6312
2015-01-04 17:50:00,0.0,22.34,20.06,25.61,29.58,876.6721
2015-01-04 18:00:00,0.0,11.06,9.99,25.53,30.4,876.6722
2015-01-04 18:10:00,0.0,4.375,3.887,25.3,34.86,876.7129
2015-01-04 18:20:00,0.0,1.159,0.878,24.53,33.4,876.7214
2015-01-04 18:30:00,0.0,0.162,0.085,24.42,32.07,876.885
2015-01-04 18:40:00,0.0,0.0,0.0,24.26,33.46,877.0156
2015-01-04 18:50:00,0.0,0.0,0.0,24.15,38.3,877.0976
2015-01-04 19:00:00,0.0,0.0,0.0,23.63,39.84,877.3348
2015-01-04 19:10:00,0.0,0.0,0.0,23.25,44.71,877.8103
2015-01-04 19:20:00,0.086,0.022,0.258,23.4,36.36,877.9649
2015-01-04 19:30:00,0.401,0.059,0.325,24.06,35.37,878.3159
2015-01-04 19:40:00,0.052,0.0,0.1,23.77,37.08,878.5698
2015-01-04 19:50:00,0.0,0.0,0.08,23.51,35.64,878.8152
2015-01-04 20:00:00,0.0,0.0,0.118,23.31,34.66,878.954
2015-01-04 20:10:00,0.0,0.0,0.226,23.26,33.74,879.0609
2015-01-04 20:20:00,0.0,0.001,0.303,23.15,33.06,879.1175
2015-01-04 20:30:00,0.0,0.001,0.182,23.17,33.57,879.1584
2015-01-04 20:40:00,0.0,0.0,0.193,22.87,33.63,879.0353
2015-01-04 20:50:00,0.0,0.0,0.119,22.81,34.15,878.823
2015-01-04 21:00:00,0.0,0.0,0.291,22.74,34.01,878.9213
2015-01-04 21:10:00,0.0,0.004,0.088,22.6,35.82,879.3065
2015-01-04 21:20:00,0.0,0.0,0.039,22.34,34.72,835.7022
2015-01-04 21:30:00,0.0,0.0,0.101,22.3,36.12,879.2075
2015-01-04 21:40:00,0.0,0.0,0.119,22.05,36.7,879.2729
2015-01-04 21:50:00,0.0,0.0,0.001,21.79,37.52,879.2733
2015-01-04 22:00:00,0.0,0.0,0.097,21.52,38.92,879.4527
2015-01-04 22:10:00,0.0,0.0,0.271,21.38,38.98,470.5574
2015-01-04 22:20:00,0.0,0.0,0.15,21.3,40.04,879.4374
2015-01-04 22:30:00,0.0,0.0,0.0,20.97,43.35,879.5021
2015-01-04 22:40:00,0.0,0.0,0.0,19.72,47.98,879.787
2015-01-04 22:50:00,0.0,0.0,0.0,19.11,49.45,879.8081
2015-01-04 23:00:00,0.0,0.0,0.0,18.99,50.78,879.7876
2015-01-04 23:10:00,0.0,0.0,0.0,18.4,51.53,879.9399
2015-01-04 23:20:00,0.0,0.0,0.0,18.3,51.74,879.9741
2015-01-04 23:30:00,0.0,0.0,0.0,18.09,52.11,879.8498
2015-01-04 23:40:00,0.155,0.0,0.0,18.26,51.33,880.019
2015-01-04 23:50:00,0.34,0.0,0.0,18.41,49.87,879.8708
2015-01-05 00:00:00,0.174,0.0,0.0,18.43,49.18,879.9748
2015-01-05 00:10:00,0.532,0.0,0.0,18.8,48.64,879.9623
2015-01-05 00:20:00,0.401,0.0,0.0,18.78,47.0,880.2288
2015-01-05 00:30:00,0.534,0.02,0.0,19.12,46.42,879.9664
2015-01-05 00:40:00,0.269,0.0,0.0,19.0,47.38,880.009
2015-01-05 00:50:00,0.0,0.0,0.0,18.76,49.29,879.9515
2015-01-05 01:00:00,0.0,0.0,0.0,18.22,50.65,879.8464
2015-01-05 01:10:00,0.0,0.0,0.0,17.96,52.45,879.7818
2015-01-05 01:20:00,0.0,0.0,0.0,17.67,50.89,879.5425
2015-01-05 01:30:00,0.195,0.0,0.0,18.08,52.11,879.549
2015-01-05 01:40:00,0.0,0.0,0.0,17.5,54.71,879.6994
2015-01-05 01:50:00,0.0,0.0,0.0,17.19,54.3,879.7776
2015-01-05 02:00:00,0.0,0.0,0.0,17.2,54.29,879.8306
2015-01-05 02:10:00,0.324,0.0,0.015,17.46,53.82,879.807
2015-01-05 02:20:00,0.009,0.0,0.0,17.23,54.33,879.9445
2015-01-05 02:30:00,0.095,0.0,0.0,17.28,53.41,879.834
2015-01-05 02:40:00,0.162,0.0,0.0,17.22,56.44,880.1063
2015-01-05 02:50:00,0.128,0.0,0.0,16.65,51.91,880.1697
2015-01-05 03:00:00,0.358,0.0,0.0,17.29,53.75,880.2004
2015-01-05 03:10:00,0.0,0.0,0.0,16.48,57.67,880.2131
2015-01-05 03:20:00,0.0,0.011,0.0,16.37,57.19,880.2622
2015-01-05 03:30:00,0.0,0.0,0.0,15.91,58.8,880.26
2015-01-05 03:40:00,0.0,0.0,0.0,15.6,59.31,880.2399
2015-01-05 03:50:00,0.0,0.0,0.0,15.67,58.6,880.1508
2015-01-05 04:00:00,0.148,0.066,0.001,16.0,57.06,880.1656
2015-01-05 04:10:00,0.24,0.005,0.002,16.17,54.85,880.2242
2015-01-05 04:20:00,0.062,0.0,0.0,16.02,58.74,880.2639
2015-01-05 04:30:00,0.0,0.009,0.0,15.75,60.44,880.2229
2015-01-05 04:40:00,0.16,0.03,0.012,15.96,53.08,880.3489
2015-01-05 04:50:00,0.072,0.0,0.0,16.11,54.41,880.3812
2015-01-05 05:00:00,0.0,0.0,0.0,15.78,57.2,880.4139
2015-01-05 05:10:00,0.0,0.028,0.016,15.53,50.11,880.4064
2015-01-05 05:20:00,0.959,0.143,0.123,16.71,52.12,880.4654
2015-01-05 05:30:00,0.266,0.006,0.023,16.19,53.62,880.4492
2015-01-05 05:40:00,0.294,0.0,0.0,16.23,51.07,880.7605
2015-01-05 05:50:00,0.164,0.0,0.0,16.0,49.36,880.8237
2015-01-05 06:00:00,0.315,0.0,0.0,16.29,53.83,880.7632
2015-01-05 06:10:00,0.0,0.0,0.0,15.18,55.94,880.7101
2015-01-05 06:20:00,0.0,0.0,0.0,15.3,56.45,880.6943
2015-01-05 06:30:00,0.0,0.0,0.0,14.88,58.36,880.5065
2015-01-05 06:40:00,0.0,0.0,0.0,14.68,60.71,880.5228
2015-01-05 06:50:00,0.0,0.0,0.0,14.39,62.86,880.6292
2015-01-05 07:00:00,0.0,0.307,0.108,14.11,63.85,880.6209
2015-01-05 07:10:00,0.0,3.476,2.892,14.06,64.19,881.1948
2015-01-05 07:20:00,0.035,7.107,5.753,14.11,64.39,881.3411
2015-01-05 07:30:00,0.0,21.99,17.26,13.78,65.76,881.5457
2015-01-05 07:40:00,0.0,57.54,35.32,14.04,64.36,881.5289
2015-01-05 07:50:00,0.0,59.19,44.39,14.2,62.35,881.423
2015-01-05 08:00:00,0.201,63.99,52.02,15.03,60.85,881.7174
2015-01-05 08:10:00,0.0,75.41,67.68,14.93,62.14,881.4225
2015-01-05 08:20:00,0.16,95.6,83.0,14.93,60.58,881.4555
2015-01-05 08:30:00,0.401,126.2,99.5,15.7,59.14,881.4719
2015-01-05 08:40:00,0.637,212.5,124.5,17.3,49.26,881.5787
2015-01-05 08:50:00,0.0,275.3,135.0,17.87,51.24,882.0268
2015-01-05 09:00:00,0.0,363.1,132.9,18.28,47.41,882.4876
2015-01-05 09:10:00,0.0,343.8,112.6,18.9,44.62,882.7121
2015-01-05 09:20:00,0.0,397.1,102.2,18.64,44.48,882.7292
2015-01-05 09:30:00,0.0,469.0,117.7,18.85,42.94,882.4068
2015-01-05 09:40:00,0.0,526.8,120.8,19.01,41.54,882.4207
2015-01-05 09:50:00,0.0,513.0,128.4,19.92,41.2,882.635
2015-01-05 10:00:00,0.0,583.8,148.0,19.85,42.46,882.7658
2015-01-05 10:10:00,0.0,532.8,162.6,19.8,41.37,882.6502
2015-01-05 10:20:00,0.036,526.2,199.5,20.23,39.94,882.7319
2015-01-05 10:30:00,0.0,445.0,229.6,20.19,40.14,882.6182
2015-01-05 10:40:00,0.268,627.9,239.2,20.44,38.85,882.5769
2015-01-05 10:50:00,0.21,404.8,201.6,20.92,38.41,882.454
2015-01-05 11:00:00,0.255,698.7,223.6,21.29,35.41,882.4223
2015-01-05 11:10:00,,656.6,230.9,21.4,35.75,882.2159
2015-01-05 11:20:00,224.1,535.4,294.2,21.56,35.71,881.9797
2015-01-05 11:30:00,37.2,368.6,300.0,21.65,35.37,881.9147
2015-01-05 11:40:00,456.4,743.7,378.3,22.14,32.0,881.7175
2015-01-05 11:50:00,826.0,788.3,182.1,22.99,33.57,881.5385
2015-01-05 12:00:00,364.8,527.2,212.9,22.04,34.11,881.3176
2015-01-05 12:10:00,152.7,508.5,341.4,22.51,33.77,881.2102
2015-01-05 12:20:00,377.2,686.0,341.6,22.47,35.2,880.9175
2015-01-05 12:30:00,717.6,818.0,265.6,22.25,34.01,880.7687
2015-01-05 12:40:00,14.86,364.6,306.4,22.34,35.1,880.8025
2015-01-05 12:50:00,2.842,403.2,368.4,22.12,34.25,880.7205
2015-01-05 13:00:00,23.06,453.6,394.1,21.99,32.95,880.6303
2015-01-05 13:10:00,6.152,390.6,361.9,22.59,32.51,880.6382
2015-01-05 13:20:00,8.04,379.2,350.4,23.01,32.34,880.524
2015-01-05 13:30:00,2.361,336.7,311.9,22.46,32.88,880.2871
2015-01-05 13:40:00,2.034,227.7,213.3,23.13,32.31,880.2378
2015-01-05 13:50:00,0.355,255.6,236.9,22.47,33.23,880.2544
2015-01-05 14:00:00,3.835,334.7,306.8,22.88,32.17,880.1321
2015-01-05 14:10:00,5.152,284.3,261.0,23.27,31.35,880.0898
2015-01-05 14:20:00,4.853,315.8,298.0,23.24,32.03,880.0669
2015-01-05 14:30:00,7.576,304.5,280.5,23.36,31.35,880.0905
2015-01-05 14:40:00,4.51,267.1,242.5,23.33,31.86,879.7139
2015-01-05 14:50:00,4.968,294.0,270.0,23.13,32.48,879.8544
2015-01-05 15:00:00,6.777,185.7,166.7,23.18,32.24,879.8443
2015-01-05 15:10:00,0.78,113.7,106.0,23.19,32.88,879.6163
2015-01-05 15:20:00,0.025,61.56,56.29,22.97,33.4,834.9206
2015-01-05 15:30:00,0.182,85.5,78.67,22.84,31.9,879.6497
2015-01-05 15:40:00,0.908,129.6,122.3,23.19,32.27,879.485
2015-01-05 15:50:00,0.897,115.1,108.4,23.14,32.71,879.4366
2015-01-05 16:00:00,0.768,99.9,93.9,23.07,32.92,879.6407
2015-01-05 16:10:00,1.122,95.3,89.4,23.35,32.51,879.5261
2015-01-05 16:20:00,0.451,80.5,75.97,23.13,32.99,879.6574
2015-01-05 16:30:00,0.293,59.5,56.04,23.19,32.71,879.9104
2015-01-05 16:40:00,0.0,37.98,35.47,22.87,33.63,879.8862
2015-01-05 16:50:00,0.0,39.33,36.88,22.79,34.21,880.0336
2015-01-05 17:00:00,0.0,43.54,41.28,22.79,34.69,879.8953
2015-01-05 17:10:00,0.021,62.33,59.39,22.78,34.49,880.115
2015-01-05 17:20:00,0.043,31.65,30.19,22.75,34.66,880.1399
2015-01-05 17:30:00,0.0,27.52,25.65,22.59,35.37,880.0009
2015-01-05 17:40:00,0.0,35.97,33.93,22.56,36.02,880.0898
2015-01-05 17:50:00,0.0,23.97,22.38,22.63,36.16,880.0914
2015-01-05 18:00:00,0.0,14.18,13.28,22.41,38.47,880.1561
2015-01-05 18:10:00,0.0,5.946,5.594,22.21,37.93,880.287
2015-01-05 18:20:00,0.0,1.547,1.528,22.07,39.26,880.0248
2015-01-05 18:30:00,0.0,0.243,0.172,21.91,44.3,879.8948
2015-01-05 18:40:00,0.0,0.0,0.0,21.33,46.35,880.1555
2015-01-05 18:50:00,0.0,0.0,0.0,21.01,43.86,880.0911
2015-01-05 19:00:00,0.0,0.0,0.117,20.91,40.96,880.4179
2015-01-05 19:10:00,0.0,0.0,0.209,20.92,39.67,880.4993
2015-01-05 19:20:00,0.0,0.0,0.213,20.93,39.19,880.6728
2015-01-05 19:30:00,0.0,0.0,0.325,20.94,40.07,880.785
2015-01-05 19:40:00,0.0,0.019,0.323,20.68,39.29,880.9096
2015-01-05 19:50:00,0.0,0.007,0.302,20.75,40.69,881.0961
2015-01-05 20:00:00,0.0,0.0,0.249,20.46,43.41,881.2194
2015-01-05 20:10:00,0.0,0.0,0.284,20.16,43.89,790.9164
2015-01-05 20:20:00,0.0,0.0,0.158,20.08,43.89,881.4189
2015-01-05 20:30:00,0.0,0.0,0.302,20.03,45.43,881.5812
2015-01-05 20:40:00,0.0,0.002,0.204,19.82,45.9,881.7627
2015-01-05 20:50:00,0.0,0.0,0.206,19.59,46.38,881.987
2015-01-05 21:00:00,0.0,0.0,0.22,19.41,47.0,882.0597
2015-01-05 21:10:00,0.0,0.0,0.125,19.22,47.2,882.1399
2015-01-05 21:20:00,0.0,0.0,0.111,19.03,47.81,805.4268
2015-01-05 21:30:00,0.0,0.0,0.223,18.9,48.4,882.3992
2015-01-05 21:40:00,0.0,0.0,0.196,18.77,48.26,882.3607
2015-01-05 21:50:00,0.0,0.0,0.109,18.7,50.21,882.5919
2015-01-05 22:00:00,0.003,0.0,0.0,18.35,50.89,882.7917
2015-01-05 22:10:00,0.0,0.0,0.0,18.11,52.22,882.7349
2015-01-05 22:20:00,0.0,0.0,0.0,17.9,51.33,882.8364
2015-01-05 22:30:00,0.0,0.0,0.0,17.46,58.15,882.6434
2015-01-05 22:40:00,0.0,0.0,0.0,16.32,60.87,882.4525
2015-01-05 22:50:00,0.0,0.0,0.0,15.91,61.45,882.7033
2015-01-05 23:00:00,0.0,0.0,0.0,15.8,61.01,882.6608
2015-01-05 23:10:00,0.113,0.0,0.0,15.88,60.43,882.6957
2015-01-05 23:20:00,0.469,0.0,0.0,15.96,60.3,882.2052
2015-01-05 23:30:00,0.03,0.0,0.0,15.61,61.66,882.1409
2015-01-05 23:40:00,0.027,0.0,0.0,15.39,62.17,599.7324
2015-01-05 23:50:00,0.005,0.0,0.0,15.28,64.19,882.3494
2015-01-06 00:00:00,0.285,0.0,0.0,15.36,61.22,882.4482
2015-01-06 00:10:00,0.401,0.0,0.0,15.69,60.71,882.5416
2015-01-06 00:20:00,0.439,0.0,0.0,15.75,60.13,882.5237
2015-01-06 00:30:00,0.165,0.0,0.0,15.45,61.29,882.5424
2015-01-06 00:40:00,0.112,0.0,0.0,15.42,62.45,882.5953
2015-01-06 00:50:00,0.225,0.0,0.0,15.39,61.91,882.7039
2015-01-06 01:00:00,0.012,0.0,0.0,15.13,62.18,882.6731
2015-01-06 01:10:00,0.875,0.0,0.001,15.78,57.34,882.519
2015-01-06 01:20:00,0.334,0.0,0.0,15.57,61.5,882.7074
2015-01-06 01:30:00,0.017,0.0,0.0,15.13,60.2,882.6992
2015-01-06 01:40:00,0.268,0.0,0.0,15.25,61.5,882.5843
2015-01-06 01:50:00,0.0,0.0,0.0,14.53,65.48,882.5517
2015-01-06 02:00:00,0.032,0.0,0.001,14.31,61.67,882.2977
2015-01-06 02:10:00,0.252,0.0,0.001,14.63,63.1,882.1918
2015-01-06 02:20:00,0.0,0.0,0.0,14.27,63.85,882.1014
